,Unnamed: 0,emotions,gender,emotional_intensity,repetions,voice_channel,log_energy,zero_rate_cross,pitch,spec_center,spec_contrast,chroma
558,558,3,10,2,1,1,1.0885761834741428,0.22958984375,476.57752579733415,2598.3223852651395,21.736781165531465,0.3866537726122343
559,559,3,10,2,2,1,1.8236268558100992,0.20934606481481483,415.2933213706695,2450.4011496288927,20.983834741368234,0.42721949620783833
560,560,4,10,1,1,1,0.290245666158851,0.19055459665697674,389.91164172327024,2006.8311786995523,20.8427582620705,0.3932821298987035
561,561,4,10,1,2,1,1.1707818415293954,0.2359474311440678,197.11105507726668,2059.1272406069847,21.327478495094503,0.3422751153355066
562,562,4,10,1,1,1,0.1467951791391429,0.22460065569196427,211.4861282912175,1928.376982735776,20.971933502974885,0.4064974234465272
563,563,4,10,1,2,1,0.6856592834447726,0.2821810447563559,379.09334384909874,2049.623053094566,20.304042787604395,0.42988192504909556
564,564,4,10,2,1,1,2.674076077314799,0.2031111480496454,237.47680890538032,2029.9415682114702,20.896859444681926,0.407359703934796
565,565,4,10,2,2,1,1.9014281031727809,0.12662916917067307,232.7568097472166,2025.3011110449931,21.16580877803103,0.4012508293449801
566,566,4,10,2,1,1,0.23404094803480802,0.28477230235042733,432.38088751149405,2093.2453448225083,20.82656553808421,0.40309898070607336
567,567,4,10,2,2,1,1.098466658837043,0.21790695190429688,552.0621805195715,2101.532162153521,21.137641994443115,0.44951412868513446
568,568,5,10,1,1,1,1.0135971514691875,0.19087001255580358,394.9858316123145,2211.6197772295886,22.14961151323613,0.4037700654024841
569,569,5,10,1,2,1,1.6084128395025499,0.1851795837942478,210.78921078921078,2209.275343367068,21.135420579086073,0.4453796870691116
570,570,5,10,1,1,1,2.238957104732404,0.16168494591346153,425.425638838973,1957.5647403722487,21.68276851385575,0.4153303127573174
571,571,5,10,1,2,1,0.8492817097528661,0.24406614141949154,396.8580060422961,2193.7682774838772,21.97406359831561,0.41639840349787977
572,572,5,10,2,1,1,0.9088200720595758,0.20955078125,965.7445979560644,1998.1973449743848,21.24757509164662,0.416829328653456
573,573,5,10,2,2,1,0.8471489000606128,0.24205859375,400.1230115463111,1872.358097148877,21.74453634071508,0.33841440230982356
574,574,5,10,2,1,1,0.31357600667110697,0.25065696022727274,393.4828594035105,2415.960210695622,21.30450834031057,0.4208058845610053
575,575,5,10,2,2,1,0.8656136168591919,0.28930220170454546,865.4984894259818,2431.192866401747,21.581896236299634,0.3762013404857222
576,576,6,10,1,1,1,1.1257469334778825,0.22022298177083333,265.02616839592326,1985.1760105949832,21.084043172539612,0.4171993517183627
577,577,6,10,1,2,1,2.5856131869340424,0.16922483582427536,213.11940665619738,2002.6929678343326,20.489728713065798,0.4063012984050654
578,578,6,10,1,1,1,1.7943745739766983,0.11224834735576923,269.7296342109913,1967.7247034711029,21.09123338662694,0.3790334217136591
579,579,6,10,1,2,1,-0.1356435340589118,0.21458880669247787,234.2286639146011,1999.4707105604018,20.52016549618073,0.41203798221268
580,580,6,10,2,1,1,0.18336371547054367,0.2940390625,348.2232053660625,2307.8818227414104,20.517287344474276,0.4201972118170061
581,581,6,10,2,2,1,1.2673500066589867,0.24471947454637097,341.54573067836645,2250.44705155482,21.133312833453726,0.44298744807619334
582,582,6,10,2,1,1,1.6861565753726386,0.12026949541284404,345.96868273607066,2117.2811670424676,22.12112686724166,0.33902335861454175
583,583,6,10,2,2,1,1.0858165495243648,0.22334080116421567,337.4186568489722,1992.5101257330557,20.972280182468737,0.37796395156881857
584,584,7,10,1,1,1,0.846225649631134,0.21132443985849056,549.4431319608505,2017.5954516549564,21.18141010344757,0.4032685499026305
585,585,7,10,1,2,1,-0.16540603382630953,0.23825799851190477,228.5816224894822,1864.436345821201,21.48134613547863,0.385550094378403
586,586,7,10,1,1,1,0.7938166337493756,0.20808512369791668,390.8992555991539,1971.492109805225,21.556084427540668,0.3768152877597655
587,587,7,10,1,2,1,2.1142292747140936,0.1851218894675926,485.1393868442233,2284.2753491630265,21.04127819522818,0.42214616244679626
588,588,7,10,2,1,1,2.391622714790425,0.17664400258458646,381.9004040566215,2104.239908212343,21.759309336883913,0.37607645929390565
589,589,7,10,2,2,1,0.1714993019893472,0.24244244330752213,235.35245021072637,2090.8948592750894,22.62985382649214,0.37574276690944414
590,590,7,10,2,1,1,0.08868347865348691,0.21635698198198197,270.44464596310223,2122.6485850855875,21.82163078996373,0.3754958517895509
591,591,7,10,2,2,1,1.485746591605644,0.17579752604166668,312.8359740842902,2057.1574477337263,22.497673510424928,0.33650782333200097
592,592,8,10,1,1,1,0.45308094853483405,0.24384538517441862,313.91329535579797,2072.3647628178173,19.615516906813205,0.4614347079986426
593,593,8,10,1,2,1,1.3582624155427239,0.23839028367718446,230.06151868515286,2068.3744831135327,20.437861059379546,0.4098542498692793
594,594,8,10,1,1,1,0.6236243681516396,0.2462532874381188,279.7202797202797,2065.4874371272554,19.962208434712643,0.4552840557921116
595,595,8,10,1,2,1,2.2257220534635067,0.1750099071557971,231.6919419329275,2036.7963106789318,20.01071829583344,0.4356048715244623
596,596,8,10,2,1,1,0.7633959933724199,0.15986328125,296.56058227486795,1993.0358626357163,20.293065400079676,0.43208726585027873
597,597,8,10,2,2,1,0.9215421184012705,0.20430063100961537,345.5330089064365,2106.8205157474995,20.933052134430127,0.4563271822363825
598,598,8,10,2,1,1,0.21619340751649033,0.16843039772727272,356.6125927962607,2032.5446839870413,20.57373553690439,0.40720727996784345
599,599,8,10,2,2,1,-0.058885827829843036,0.17790934244791667,308.26316540602255,2018.6468428005496,20.197475801105302,0.4128137248916878
600,600,1,11,1,1,1,0.9319038658339431,0.3393471220619658,232.1058504702694,1835.4238758141823,18.982221203193927,0.533316273135964
601,601,1,11,1,2,1,0.8621318721662101,0.2733919822563559,131.15810674723062,1836.8165980568642,19.091590262101786,0.49088776036066767
602,602,1,11,1,1,1,1.943128074423932,0.23696449154713115,231.01537500975573,1891.3934431978464,18.77234242209832,0.5390885487224036
603,603,1,11,1,2,1,1.6536959880687567,0.2998132538377193,226.82282424385818,1700.9139737916273,19.062049157303253,0.5210504587103658
604,604,2,11,1,1,1,0.1890858811273658,0.2463172007415254,92.35650528488694,1866.109418534347,18.72292343991608,0.5352075365044189
605,605,2,11,1,2,1,0.16819831607609761,0.21460173233695654,92.30711596456067,1690.9994336116938,19.070638375547844,0.46930050834115905
606,606,2,11,1,1,1,0.896035293609686,0.2365180121527778,252.04637833180365,2046.7105505992506,19.06600004001098,0.5196228524327782
607,607,2,11,1,2,1,0.10614683645417791,0.25968070652173914,231.0390627660661,1989.2681281909233,19.14221827408571,0.44875642132128696
608,608,2,11,2,1,1,1.1918818422775277,0.3216938768696581,86.26109618047072,1900.7237294677946,18.666884086352667,0.5003251442521275
609,609,2,11,2,2,1,0.8382037046891396,0.24198514921171171,116.93480951266014,2080.3051204419153,19.019045319070077,0.5529555476518992
610,610,2,11,2,1,1,1.3354892605394557,0.24644079287190082,118.28866013559434,1865.4631497101816,19.573020006298464,0.4939344267833848
611,611,2,11,2,2,1,0.7690416322341392,0.3401215651939655,231.68010424301653,1808.8159361498097,19.64010041289932,0.4765374884052517
612,612,3,11,1,1,1,0.022620570094677817,0.3399226262019231,169.82880161127895,1773.896854496745,19.366162717312626,0.5108869080585073
613,613,3,11,1,2,1,0.2290897502344496,0.21623128255208332,168.5787871692812,1817.5435273793241,19.291759070690386,0.5324557191535727
614,614,3,11,1,1,1,0.47947276185612,0.30894375691371684,150.47911983911035,1932.3996800675511,19.901097338558262,0.5063199308295645
615,615,3,11,1,2,1,1.6949548415409585,0.2604685816271552,170.23906075000966,1944.5781842167457,19.54991714370252,0.4948588960004124
616,616,3,11,2,1,1,0.779367210556929,0.2880528336864407,230.5953744697978,1810.5757662715469,21.081093378034897,0.40608210774329295
617,617,3,11,2,2,1,0.07113469692946563,0.23629405886627908,222.98597745394557,1640.874442120664,20.945540396865926,0.4908558597667827
618,618,3,11,2,1,1,0.3084453409029164,0.26828913103070173,397.3582651100454,2079.300379315262,21.779325969922155,0.4581396840006575
619,619,3,11,2,2,1,0.2031121867790359,0.2433345734126984,396.46068217496787,1819.6854753722496,20.159901496172616,0.44274696650925144
620,620,4,11,1,1,1,0.9280501914701855,0.3096849524456522,231.3671867683144,1924.3332928956615,19.399330511065532,0.4971889235985053
621,621,4,11,1,2,1,0.887970589921261,0.2573156524122807,144.29914322383712,1806.9280863517577,19.27732250458549,0.512620727608827
622,622,4,11,1,1,1,1.6794329244816681,0.28964152378318586,134.86481710549566,2030.4582424894168,19.67189466193805,0.4868875368816773
623,623,4,11,1,2,1,2.3239853319314405,0.2899693080357143,134.71785266144138,2028.6499178360912,19.523050087263634,0.4943155953173361
624,624,4,11,2,1,1,0.38402146989570396,0.257080078125,768.7264689905783,2039.9526394269346,19.6664665317442,0.5304879666867102
625,625,4,11,2,2,1,0.10029505268960992,0.24939486511752137,168.99649658330154,1655.5754906761865,20.827393312737456,0.4418386649979663
626,626,4,11,2,1,1,0.1852028985893117,0.26761985844017094,212.45896774911446,2044.309661068217,20.22500202744856,0.47078099739479257
627,627,4,11,2,2,1,0.8329188850188485,0.27269381009615384,231.96658362522712,2015.7770826914882,19.86945642068949,0.48196439312769684
628,628,5,11,1,1,1,1.0105871936440116,0.3200228416313559,169.27399493565505,1838.1955184213293,20.016065308458185,0.5139205342505573
629,629,5,11,1,2,1,0.7707705665434904,0.31385926942567566,170.3078003710174,2031.2400108539039,18.891893258738918,0.4998451845133241
630,630,5,11,1,1,1,0.5492537976135896,0.3184214446504237,620.7269190591117,1893.1629666133379,20.173137062606635,0.4955437011584927
631,631,5,11,1,2,1,0.2283989413725546,0.27849609375,169.11395792219957,1982.5316098681667,20.1745414058096,0.4876021347401682
632,632,5,11,2,1,1,0.1530949466921327,0.2486697219488189,395.82965188195794,1999.9817430919295,20.108444937189972,0.47448818634851325
633,633,5,11,2,2,1,0.8854795209384991,0.36956409015486724,961.8133165433653,2042.3917355109165,21.045678366382383,0.4481625569555863
634,634,5,11,2,1,1,1.273947554449246,0.3162420864762931,624.5376763972888,1793.2811505695227,21.02083325022408,0.48342576660106046
635,635,5,11,2,2,1,0.24750004573706058,0.2625311489762931,681.6185124405325,2179.7799056821536,21.401122974149988,0.4194101418799059
636,636,6,11,1,1,1,0.8281527205858692,0.2846218319389764,153.30859839342963,1948.989323829621,19.3315702213209,0.5249310748082264
637,637,6,11,1,2,1,0.12310871687997377,0.22896107456140352,143.57071499928642,1931.3631371241613,19.635158938651795,0.4620568684778775
638,638,6,11,1,1,1,0.019489639925227707,0.22176920572916667,167.82996174928033,1981.5233447463172,19.899830501209752,0.5188361817278802
639,639,6,11,1,2,1,1.4860981103860733,0.2903139771533613,149.5356278779365,1905.532591517532,19.999872186542543,0.4974649281978149
640,640,6,11,2,1,1,1.73486388809306,0.2684578062996032,217.27932568485133,2009.0457815931507,20.48080986351617,0.4263128463053618
641,641,6,11,2,2,1,0.8899057100917218,0.28009699973739494,231.01537500975573,2084.2821111724593,20.40891901683091,0.4838038832697549
642,642,6,11,2,1,1,0.9313842406598825,0.2998131793478261,608.1928495805847,2063.8486770082777,20.40510367596158,0.45752937948837846
643,643,6,11,2,2,1,0.5506981270480932,0.32057203688063063,275.78511079228434,2241.3380063187838,20.93262772064531,0.4738104917854887
644,644,7,11,1,1,1,1.3339099474451641,0.30028476234243695,152.02806252767087,2004.2224773416588,19.516509398888363,0.5084586424287578
645,645,7,11,1,2,1,0.6421201568710918,0.2349872295673077,170.66148669742273,1968.978207753384,19.375056075709086,0.5290283448920421
646,646,7,11,1,1,1,-0.007791545941379161,0.2892983646716102,144.37520262238394,2032.2199944567442,19.43111142900672,0.519226183582461
647,647,7,11,1,2,1,0.02749385660008235,0.2661050052966102,671.5935020263597,2032.3405220174063,20.020754421108915,0.5055345146860215
648,648,7,11,2,1,1,0.4445407206064288,0.22254729467975207,4.994988580535975,1973.3650416799578,19.772139535542,0.5205167796625448
649,649,7,11,2,2,1,2.4468822572573106,0.2979639446924603,5.520776852171341,1916.624891229649,20.286561852058426,0.5248838508447853
650,650,7,11,2,1,1,1.5057621425961571,0.31773281941371684,149.85031692673056,1893.4982279097853,20.244869982607558,0.4800579728523172
651,651,7,11,2,2,1,0.9393310953700225,0.2522160456730769,748.9839947819979,1942.9685483226688,20.34075215547436,0.47658696038937265
652,652,8,11,1,1,1,0.8503727226339227,0.24776664402173912,206.20571707793795,1947.1840637378725,19.058501359445025,0.5429259008138865
653,653,8,11,1,2,1,0.7479683914766838,0.3039313122234513,231.4681970349115,1979.5520912021202,18.881693546888226,0.5201966395007744
654,654,8,11,1,1,1,1.018893783581243,0.2913453191773504,446.07437201782403,1819.3132231930865,20.087084623872485,0.5049354746000627
655,655,8,11,1,2,1,0.2071726425457081,0.31468098958333335,208.4438270825441,2063.2124524073456,20.151161259713312,0.4786159087564357
656,656,8,11,2,1,1,0.23429307697878074,0.2962095547566372,232.9179900643375,1939.9758684626593,19.661221620078077,0.4896185760521931
657,657,8,11,2,2,1,0.12886425825825695,0.31809063105620156,813.0513595166163,2076.856420453073,19.298504269264818,0.4912069722637232
658,658,8,11,2,1,1,0.7486343984875293,0.3615534855769231,628.3899340337161,2077.1195126676157,19.242558780351526,0.5143434038445359
659,659,8,11,2,2,1,1.7063267572105936,0.2830884850543478,273.31215897060025,2252.327732376741,19.36365273393265,0.5306349148843272
660,660,1,12,1,1,1,-0.9103700313603854,0.2317420372596154,210.33819081660712,2211.30903361591,19.736288298870374,0.45170683266207245
661,661,1,12,1,2,1,-0.4706859454489558,0.2509074253318584,199.6112387347588,2244.7741334671023,19.997156632123914,0.48165068003164374
662,662,1,12,1,1,1,-1.006794800215214,0.23995254823825504,212.00874119809913,2224.346182204369,20.788767643383817,0.4062991944313904
663,663,1,12,1,2,1,0.06951878993009646,0.2482287837009804,176.51910915589772,2329.4291751138353,20.54181413527753,0.45076769054129884
664,664,2,12,1,1,1,0.8037924581477992,0.22905410338785046,193.25356456587383,2272.8885931208297,19.971166279632584,0.4491828818910163
665,665,2,12,1,2,1,0.4400556628643034,0.23268423507462688,188.83750227924477,2099.6040836935563,20.144091826093206,0.4547312664122734
666,666,2,12,1,1,1,-0.7249076334011579,0.2787790009469697,213.76829611948216,2414.522302569188,20.141989433844564,0.45956229155699535
667,667,2,12,1,2,1,-1.1740993526330754,0.2797166255482456,192.35091782174845,2364.1531782652382,20.513536615490562,0.4239802478120903
668,668,2,12,2,1,1,-0.9438167443770272,0.22977223115808823,231.4497087989926,2296.3714703065825,19.779492993589226,0.442322890053556
669,669,2,12,2,2,1,2.2571327757606996,0.24442811769859812,232.8642233162597,2026.6834117272804,19.666042349751326,0.4443103344712463
670,670,2,12,2,1,1,1.5875580584626958,0.17546735491071427,190.5207880389337,2272.12133860097,20.265689132057553,0.41107226248566403
671,671,2,12,2,2,1,0.447486642976138,0.2503916422526042,233.44999260610243,2350.5287095060708,19.933465700027615,0.42098376765008516
672,672,3,12,1,1,1,0.11805576619621766,0.21240234375,403.6449544380695,2313.1260008832414,20.491409221333427,0.4592385314504044
673,673,3,12,1,2,1,0.25064210590192576,0.24347288995726496,232.53558108808724,2161.7402268810065,20.938065584173028,0.4398407394421376
674,674,3,12,1,1,1,0.747991717702751,0.24313858695652174,209.2193520764949,2405.692895079371,19.58353449304639,0.4523186229647918
675,675,3,12,1,2,1,-0.7481292297777312,0.21699042792792791,447.135164063284,2222.9999183425075,20.952435984362854,0.41741313606121333
676,676,3,12,2,1,1,0.293652086025737,0.2525654777151639,5.946363798537194,2120.7946165364338,20.791116357331703,0.5418418471428874
677,677,3,12,2,2,1,-0.0851056370832146,0.2660047743055556,4.108761329305136,2179.9204048815463,21.13827303829108,0.4891263557778464
678,678,3,12,2,1,1,-1.170111153146684,0.26064654478092786,275.87531818836754,2428.1840795654407,20.408726345694664,0.40037695348598673
679,679,3,12,2,2,1,1.6519762009338885,0.13601983762254902,445.2699512041555,2300.4303013762915,21.395862858714246,0.42700214210819243
680,680,4,12,1,1,1,2.6474055839469974,0.23549719024122806,234.8533869155059,2199.1190985749386,20.7854155209953,0.45160420017085107
681,681,4,12,1,2,1,1.0156537418271967,0.21202484900210083,232.82111762461412,1858.0752695858487,20.953976625977326,0.4565077735316388
682,682,4,12,1,1,1,0.10429203867064223,0.24319858743686867,230.22170759118617,2363.9039995167955,20.728852044725798,0.43306777353685855
683,683,4,12,1,2,1,0.512211105941433,0.21377458243534483,234.437364330229,2377.7929742039864,20.858860646111815,0.4557075883246637
684,684,4,12,2,1,1,0.5836202759854,0.22438605256782945,399.4251481535307,1965.2672226943662,21.894573175886933,0.43204182166676225
685,685,4,12,2,2,1,-0.5190496609455222,0.2344268528761062,451.6717224460026,2400.825993204619,20.999088791209648,0.4003223225074052
686,686,4,12,2,1,1,-1.2481747895385218,0.24484465843023256,630.9459259624389,1952.5314902056061,21.52733096781047,0.44230019241731044
